Quantity encoding,Quantity code,Quantity coding scheme designator,Quantity meaning,Units code,Units coding scheme designator,Units meaning
Mean_s,R-00317,SRT,Mean,{SUVbw}g/ml,UCUM,Standardized Uptake Value body weight
Variance_s,C1711260,UMLS,Variance,g2/ml2,UCUM,Gram**2/milliliter**2
Min_s,R-404FB,SRT,Minimum,{SUVbw}g/ml,UCUM,Standardized Uptake Value body weight
Max_s,G-A437,SRT,Maximum,{SUVbw}g/ml,UCUM,Standardized Uptake Value body weight
Volume_s,G-D705,SRT,Volume,ml,UCUM,Milliliter
RMS_s,C2347976,UMLS,RMS,{SUVbw}g/ml,UCUM,Standardized Uptake Value body weight
Peak_s,250136,99PMP,Peak Value Within ROI,{SUVbw}g/ml,UCUM,Standardized Uptake Value body weight
Median_s,R-00319,SRT,Median,{SUVbw}g/ml,UCUM,Standardized Uptake Value body weight
First_Quartile_s,250137,99PMP,25th Percentile Value,{SUVbw}g/ml,UCUM,Standardized Uptake Value body weight
Third_Quartile_s,250138,99PMP,75th Percentile Value,{SUVbw}g/ml,UCUM,Standardized Uptake Value body weight
Upper_Adjacent_s,250139,99PMP,Upper Adjacent Value,{SUVbw}g/ml,UCUM,Standardized Uptake Value body weight
Q1_Distribution_s,250140,99PMP,Percent Within First Quarter of Intensity Range,%,UCUM,Percent
Q2_Distribution_s,250141,99PMP,Percent Within Second Quarter of Intensity Range,%,UCUM,Percent
Q3_Distribution_s,250142,99PMP,Percent Within Third Quarter of Intensity Range,%,UCUM,Percent
Q4_Distribution_s,250143,99PMP,Percent Within Fourth Quarter of Intensity Range,%,UCUM,Percent
TLG_s,250144,99PMP,Total Lesion Glycolysis (TLG),g,UCUM,Gram
Glycolysis_Q1_s,250145,99PMP,Glycolysis Within First Quarter of Intensity Range,g,UCUM,Gram
Glycolysis_Q2_s,250146,99PMP,Glycolysis Within Second Quarter of Intensity Range,g,UCUM,Gram
Glycolysis_Q3_s,250147,99PMP,Glycolysis Within Third Quarter of Intensity Range,g,UCUM,Gram
Glycolysis_Q4_s,250148,99PMP,Glycolysis Within Fourth Quarter of Intensity Range,g,UCUM,Gram
SAM_s,250149,99PMP,Standardized Added Metabolic Activity (SAM),g,UCUM,Gram
SAM_Background_s,250150,99PMP,Standardized Added Metabolic Activity (SAM) Background,{SUVbw}g/ml,UCUM,Standardized Uptake Value body weight
